user_id,review_id,,votes_cool,business_id,votes_funny,stars,date,type,votes_useful
boIkH_QRKZ-JjNojxzGjNg,KXYJ7VUG1QY1gh-jS1dfcw,,3,xfwRO04KbAPw_zRotCfWQQ,3,4,2009-09-02,review,3
AWcwYAZyqZOheTNEwdAF8A,4ISJWFU7aDK0u8liRZDd1g,,1,e9nN4XxjdHj4qtKCOPq_vg,1,4,2009-09-05,review,1
Gl7VuA_akDXpAqp8xbnKdA,AjpfNGGILJD1eqUEgvI6nQ,,0,KlT-sy8AvL8zq3nPVjMPUA,0,1,2009-09-06,review,0
eZbuwD3okMObLRWlFi_U5A,66JMrLFX7AO3nF1eJR9KdQ,,1,ME0olHUKPsJ9spaLudZlYA,1,4,2009-09-08,review,1
UfBeb7j8AWfA8xwNin2Vvw,DYGFEwUFiuAuEtvrFP2xiQ,,0,HhNY3X0kyrN5682La6N6Cg,0,5,2009-09-09,review,0
rszuPsjf9vOpcqL_t2-L2g,Rt9fx0He7cZRPtEcoju2sQ,,7,Qn8vxCWqe8FL_5MNcc4tpg,7,3,2009-09-11,review,10
mqQOjNJ2tSoZtLHb3fzaCw,3Bz5zD4IDb_ZPZlEpIXHmQ,,0,3NqERLqdtQSe0w9540rZrQ,0,5,2009-09-18,review,0
#NAME?,bvG6Q1Y8AU0yFbATQLq-fw,,1,lmDV-oW_dNn8kGHBbuNzXg,1,4,2009-09-20,review,2
yL9YKQivaqxQClwMxhPajg,OV49Lh6TM9ju1UGvXbsBAA,,1,47A3pWsdYNhFFy9gUEVcYQ,4,5,2009-09-21,review,1
ROr4DQ-gxlfUKmiDC-qSEQ,0MI3ejKxmJJyZm_A3EJI_g,,0,Cota2ttLUjoKhFU6ukYqSA,0,3,2009-09-22,review,0
hFtlFksrcLaWHGPNa6SmeA,GXIcl-SqBKh1PvFcjFanKw,,6,3NqERLqdtQSe0w9540rZrQ,7,4,2009-09-24,review,6
JgDkCER12uiv4lbpmkZ9VA,hyuqpn3A603_QlQWMTPC0A,,0,Qn8vxCWqe8FL_5MNcc4tpg,1,4,2009-09-26,review,1
dUrVJl5qi2CJWff7s8HJNw,HnIpWGbbvC5rdrBigCu7nA,,2,Qn8vxCWqe8FL_5MNcc4tpg,0,4,2009-09-26,review,1
IMfcBhO_EELrFQ8dMCvkzw,3mrt_X5gbqfy1F2LLTrn0Q,,0,VzanL5PpILD73CDIeADHdg,0,1,2009-09-28,review,1
wbIU917ctOGp8-NdeVxIWw,JFW3evoaSjBKxq1owata7w,,1,8SkoyQ3iHXECEit2BDwBrw,1,4,2009-09-29,review,2
hFtlFksrcLaWHGPNa6SmeA,GYH3Tjatrl9KL3izz71G3Q,,3,Cota2ttLUjoKhFU6ukYqSA,3,3,2009-10-03,review,6
o8zuOWtzdJWQCjzptnjbkw,qEmaYT63I-FfjfqqMjpegg,,2,3NqERLqdtQSe0w9540rZrQ,2,5,2009-10-05,review,3
rMqyJmo0a2zeQ05Ld0Yfzg,Vt22EPBIuy-OxPKTC5_0Aw,,0,bqYrEwL5xjqv0u8XAij--Q,0,4,2009-10-06,review,0
cfunp3VoN8cn_2e5sAVnaQ,OHTd4OKSNWwO3j6Ugo-QWQ,,2,_ULYg16ncUuhWUsACetojw,0,4,2009-10-23,review,2
IMfcBhO_EELrFQ8dMCvkzw,SQdTTcXGYa7t7tF3i0GYjA,,0,yAhVoAw0H0V77zGNJn240w,0,4,2009-10-24,review,0
GALUDFyzUpSLj43emG112g,9TdtUpv3vJhW25nHgYBH-Q,,4,Y1sSdaeuicOzR87DIREinw,1,5,2009-10-25,review,4
GuUQfQXqsN0MIGK4Lxvsjw,QXNeXqW4y6l_PuT37pE-sA,,2,At8s2nEl6ms75r7JF7VJWg,1,2,2009-10-26,review,1
EhcZKrQJIS226xdm_qJ71w,2_xE6xri4X3qgD92I8xJzg,,1,C0r1yj7CBKMXc4Up_5Nmhg,0,4,2009-10-29,review,1
LqgGgWi3FLHBViX9tmZ9sw,piUv7usbYmaaNcT_2iZTCw,,1,Z4YXlAavaSKyFPCxEuEqpg,1,1,2009-11-04,review,2
xAKoiSjFt_k9tWh9RIsj3g,Kbiu1oKZBEAGd23bZTAIKw,,3,puOMffiHnNgTCXM9XPd6Dg,1,4,2009-11-05,review,4
Dtg_LWRwXNj_LtRB7k4UUA,YxW6l0mmfmOicBWO2Fh6oQ,,0,7h0-KtLbYH1gu6QBv_-jxg,0,4,2009-11-06,review,0
MjCt2ibnYKN6DOldrQtVJg,Nm4NByzaqw3ODKAA4UKCvA,,0,NdQMBelvH0TTe1pIrnFYmA,0,5,2009-11-15,review,1
AivhZeFM9EivrtQTc0iz_A,4cXy748OWjB9JX4slixXoQ,,0,Qn8vxCWqe8FL_5MNcc4tpg,0,4,2009-11-20,review,1
9wx342VDtLA-5hM24zLdvQ,yyhjn0_xd0en9aEGWeUj6w,,0,Dq6g0ubf267tWRU4BSk44A,0,3,2009-11-22,review,1
r61YKNJkgFGfNFXi_BXIwA,sNQ-2SbAvK2pgqQTS1xPIg,,0,hdxDwMNNfclcUVYLX-cN_Q,0,4,2009-11-28,review,0
2jkZZdMTdp1dQgwY_QZTjw,deCAIVg7UIkS-oMWolrwAw,,0,3NqERLqdtQSe0w9540rZrQ,0,4,2009-11-29,review,0
68WiOF02xISzb9Q6VLQRkA,CiHfg_XPYSuX0chvaOOkHw,,1,3NqERLqdtQSe0w9540rZrQ,0,5,2009-12-01,review,1
NOrb1STvRGm0Uy_XoMDe4g,R9N9D2SAnVr2dDCLVPaKoA,,0,HhNY3X0kyrN5682La6N6Cg,0,2,2009-12-01,review,1
hVnKN10iRKwMqY1vt5rNCA,69tjXN0CsL5ZAkwfShzmhw,,3,N50HceZf1595UtU867u4uQ,1,4,2009-12-01,review,2
BNUtzOsKfIZLV3nOLLP3Fw,ZGe6aEw_dKR24crIuKVbaw,,0,bqYrEwL5xjqv0u8XAij--Q,0,4,2009-12-04,review,0
Eb6jrVgXVJXRcdCIb6955A,rxeSlWUOasSKquN1G0IF5A,,2,e9nN4XxjdHj4qtKCOPq_vg,1,5,2009-12-08,review,3
twxOr1uIeMqwg99K_WS3fA,_GMR0oKaqGqqjJiY3nHgUw,,0,2mcmuAvpNIJuV3gV0v9v2A,0,5,2009-12-13,review,0
rztrXG6PpAgni3BNxt-rTg,qguQ_Zv9DW_YbpJ_srqaNg,,2,CoJivG0wxNIBXyOF7MNqSQ,2,3,2009-12-20,review,3
38JK-SfO9NkAGs1RwlH2Gw,QJin3zflv1yuxYvpegduNw,,0,7h0-KtLbYH1gu6QBv_-jxg,0,4,2009-12-26,review,0
GVtc_IgtmJtVryV6P2JT-g,1ZWD00iJ5LnYja49toqfkg,,0,bqYrEwL5xjqv0u8XAij--Q,0,3,2009-12-26,review,0
5cVACUA-5e1SYyQ_E2-9iw,i51vlap8BO4MEhKDDIczvg,,1,KG3GwIcMKf0qYAtA-hN1MA,1,5,2009-12-26,review,2
mP7beJhlHro8e6zU_zwDRg,7pGeBY7s-7Fk3ewCAlwWSA,,1,LE07Aw-kgW4OHpdBHWYe5g,0,4,2009-12-28,review,4
tASIROUKJS8DQvXzvHAEYQ,SFKNeOH27yzGr475VXTyXQ,,0,bqYrEwL5xjqv0u8XAij--Q,0,2,2010-01-01,review,0
9nGgd368nLpvGmuZzDWGzQ,frWKOjdU1YzFK3W47DrNVA,,2,59U8McUEjsRC_7h4ALk12Q,0,4,2010-01-10,review,1
HEag_QERXNbyGmNgA6no2Q,VBrbV_-6cOpZE0DFw8bHuQ,,0,Cuea3kWprROWMo14gCUzTw,0,4,2010-01-12,review,0
6gULsnrmD6fhLXk1DVycOg,DPXaqbd5KfDokmSk-oH5ng,,1,L_MtTn4IUBTmQtqqM2iFqA,0,4,2010-01-16,review,0
6gULsnrmD6fhLXk1DVycOg,L79Dy0woh5aF1hr9bOAjxw,,2,HhNY3X0kyrN5682La6N6Cg,1,4,2010-01-17,review,0
W9Et1PM6R9PQ9g04zgR3Rw,LXORV3xOhWJ7D6hsZnx3mQ,,0,jg8rb2o3n0WTB1cBxhEycg,0,3,2010-01-18,review,2
vIKaSY5XoIhe-tJT1n6XCQ,IwltpuCW54Evm1zTBBEh_w,,0,7h0-KtLbYH1gu6QBv_-jxg,0,4,2010-01-20,review,0
2vl3MXKr8iQOWTNse5kgdw,FHUf3MZE3Zqt6JS0m4CuwA,,1,qkc9xYbOFDLhPyA6Kdr8lQ,1,4,2010-01-21,review,1
UklNOtS2dkp2rdIrgxF34w,vcy1z6xabRzREhEFENFWpA,,0,3NqERLqdtQSe0w9540rZrQ,0,5,2010-01-22,review,0
7ooMCOROXykLV1t85nZ9HQ,HEojaKYfNwrKz86iilxFzA,,0,hdxDwMNNfclcUVYLX-cN_Q,2,3,2010-01-24,review,1
VkRr_ZUn836dT-DXn2bqfg,WLj3HjKApSAt-038s33g8Q,,1,Qn8vxCWqe8FL_5MNcc4tpg,0,4,2010-01-24,review,2
muU7S-YE8D3FM5KgxOtFCw,HyiNv0bxqgtorOP53BkK0A,,3,Qn8vxCWqe8FL_5MNcc4tpg,2,5,2010-01-26,review,2
xS69Whppo_gFS45rTFPuhw,ncirp7QiDU4STmd-9cKLdw,,1,At8s2nEl6ms75r7JF7VJWg,0,2,2010-01-27,review,1
SV-mblW0NyVSqTAsZQrKzA,94aseHlaRmUDwPoanGeY-g,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,5,2010-01-29,review,0
FeUUWYc9FQAmlyZ4T3oMQw,_RVGMA5WN7wPwmtreZjifA,,0,Ca-003BAqWW-IEsFvjlY9g,0,4,2010-01-30,review,0
AivhZeFM9EivrtQTc0iz_A,N8i_-UP7gDa6VHBCO6giHA,,0,gWQlTK3o29rZGlw2YLUnhA,0,5,2010-01-30,review,0
pIm17SVRo8IdhGoBD4qbnA,6cQUZT-ROCiGltukcdwzZQ,,1,dipzJ5BExpm6BtJ91mXd4Q,1,4,2010-01-31,review,1
M6oU3OBf_E6gqlfkLGlStQ,gBp5jnCAN2S1ay2deS0iTQ,,1,HhNY3X0kyrN5682La6N6Cg,1,4,2010-02-01,review,0
qoHPQPfD2VKhNtliF8l4YQ,UIJgBAXYxiKIuJP5HyXThA,,0,bqYrEwL5xjqv0u8XAij--Q,0,4,2010-02-03,review,0
WJkmgkrSPMHTfDTD3VgqqA,1U7GtRs0JUKZM39sCer-VA,,0,i52eORoeWujZ9y_w3Dos5Q,0,2,2010-02-06,review,1
OAWop7e3tUzl-kt3-OwPIQ,qJAy14d9G31Y7ooSu6AnwQ,,3,Cota2ttLUjoKhFU6ukYqSA,3,3,2010-02-08,review,3
NgH_HOPkWzMep_u6an0ZLA,ysOa6B_l_BGKW5Cyv8Jj-Q,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,5,2010-02-10,review,0
ZZkatBfsbW34ICv2-Bs-Yw,r6etWUT03gFdIMcSX2PnUQ,,0,JBCBlVaHfZUZrq-lQfryDA,0,5,2010-02-14,review,0
OcR-H4PiO31PE5Pb5mqQKQ,ENfFCPUBlbdPIB8iqa38MA,,0,KlT-sy8AvL8zq3nPVjMPUA,0,2,2010-02-19,review,1
NbHLOmG9DwF_5vl-ac8jYA,vSKag4Wgj2MgCr9A6l7Wpg,,1,wRnX8AV5CAAJnEgReTMaHw,1,4,2010-02-19,review,2
r_Yk425RLFBqr5R1iTx58A,wTuoDYeC8b0m6_yLYYSnuA,,0,3NqERLqdtQSe0w9540rZrQ,0,5,2010-02-21,review,0
038fcAUG3makrkLXRgw52g,8D5Lq61ESNrni4mts41_MQ,,1,e9nN4XxjdHj4qtKCOPq_vg,1,4,2010-02-22,review,1
NocjpbqhBf-Tw3_0VOcL8Q,fEfERc4LIhfwZj_iercRPA,,0,hdxDwMNNfclcUVYLX-cN_Q,0,4,2010-02-24,review,0
NocjpbqhBf-Tw3_0VOcL8Q,FMmjyNO5InheiqO-Jm4q9A,,0,Ni9aqkG_fNWrH02VNlRhLQ,0,4,2010-02-24,review,0
vIKaSY5XoIhe-tJT1n6XCQ,jR83_pcJCgVqP-n5r4t2PA,,0,7VHh6u7p1PMxueGUgmyORw,0,3,2010-02-28,review,0
rOwwcXXhugYnbsKrCzo3XA,rdSIHFzr2VG3I9ROj11JTA,,1,7h0-KtLbYH1gu6QBv_-jxg,1,5,2010-03-06,review,2
ROr4DQ-gxlfUKmiDC-qSEQ,HDAER8ckhkvcEtHmwDntIQ,,0,HhNY3X0kyrN5682La6N6Cg,0,4,2010-03-07,review,1
hlogt6u7zYbPJcq307_npg,74Jxn1JcDG1QA-OdYHqDjA,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,5,2010-03-07,review,0
4goE4n4vOo8bF2aB3P8foA,FUQVts8bImZktRUXlw-TVQ,,3,Qn8vxCWqe8FL_5MNcc4tpg,1,5,2010-03-12,review,3
vIKaSY5XoIhe-tJT1n6XCQ,ZIHN2NwK9rOT7L7Rw4XSaw,,0,7VHh6u7p1PMxueGUgmyORw,0,2,2010-03-13,review,0
1T3ZBLQwiaqOKu3ZwWpb1g,3XM3VDR9nKpZ5pwtNgTzeA,,0,bqYrEwL5xjqv0u8XAij--Q,0,5,2010-03-15,review,0
PsQ8ssp6oL6lF-C-dP_JnA,fx_r8ODLbkFHEG1wjOdjDQ,,0,HWg7VdgA0E75C31uzmpO_w,0,3,2010-03-15,review,0
fczQCSmaWF78toLEmb0Zsw,bI58xWxc5kAVMuX-tjYZvQ,,13,xiA7_Y02ygsd2TmhEJXsqQ,9,3,2010-03-17,review,18
iDqz2gVrnNamNproT76Hcg,VBUirAeNo11AXGiurFbizQ,,0,bqYrEwL5xjqv0u8XAij--Q,0,2,2010-03-18,review,2
fZhTN-33QYUqKoYWt0w1LA,_-aGi0p_wQ8gBkj6kPMLeQ,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,5,2010-03-19,review,0
#NAME?,IpTvMoA1zHiAv5XeLJaRKg,,1,Ca-003BAqWW-IEsFvjlY9g,0,3,2010-03-23,review,3
NsIoM2PlaL28E-jbrs4Zlw,WkFUjRv-WKgJEngkmkp8Dg,,0,Cota2ttLUjoKhFU6ukYqSA,0,4,2010-03-24,review,0
R_mb-GX_XHdMr1FXYCOdSw,k4FwwMbtbPj9jF7tPuqiuQ,,1,bqYrEwL5xjqv0u8XAij--Q,0,4,2010-03-26,review,1
R_mb-GX_XHdMr1FXYCOdSw,zFjwmprGO5rPZh_NwdzjHw,,1,qkc9xYbOFDLhPyA6Kdr8lQ,0,5,2010-03-26,review,1
vex6uMiU7oGflro3ti4W6g,LJZ_knta_Qmhx1HXorxn0A,,2,qkc9xYbOFDLhPyA6Kdr8lQ,0,4,2010-03-28,review,1
R_mb-GX_XHdMr1FXYCOdSw,etZ6YC5aMY7gq2Fz8bsp4w,,1,FV16IeXJp2W6pnghTz2FAw,0,4,2010-03-29,review,1
XPea7Bz8Ws3ZHgpkXrbJFg,jiOpFQYWzHlJuJkX92CCEw,,0,59U8McUEjsRC_7h4ALk12Q,0,4,2010-03-30,review,0
R_mb-GX_XHdMr1FXYCOdSw,Od_vEEYPEcF0n0dBgNaQwQ,,0,7VHh6u7p1PMxueGUgmyORw,0,2,2010-03-31,review,1
XHhvOeDw9PmQyBRpl0lFcw,mXfe13WYLE_tUY0OV-0ieg,,1,Cuea3kWprROWMo14gCUzTw,0,3,2010-04-01,review,0
ylg8C8GDRGpFn9WLQQaxuw,hiZ8QS884sOJ-y-B2jmkbQ,,2,bqYrEwL5xjqv0u8XAij--Q,2,4,2010-04-02,review,4
vex6uMiU7oGflro3ti4W6g,76CDNeNWJi4lox0W5JvQjg,,4,wRnX8AV5CAAJnEgReTMaHw,3,5,2010-04-02,review,5
vIKaSY5XoIhe-tJT1n6XCQ,TZsOLUwX_nR3vlfWye1u_w,,1,59U8McUEjsRC_7h4ALk12Q,0,4,2010-04-03,review,1
vIKaSY5XoIhe-tJT1n6XCQ,zZGvVFxxHbVQHWEbp2_FUg,,1,bqYrEwL5xjqv0u8XAij--Q,1,3,2010-04-03,review,2
vIKaSY5XoIhe-tJT1n6XCQ,15phGa5Hgd_13tbV5vzPfQ,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,3,2010-04-03,review,0
R_mb-GX_XHdMr1FXYCOdSw,uSATGlBJvgPPELZKxGvr-A,,1,y7mody_dVe_2K8-wnnPtUw,0,4,2010-04-12,review,1
fczQCSmaWF78toLEmb0Zsw,mvTIyvf8jMvzlIu_INtLlQ,,12,iBYvoQ4lj35DYL24fYcmGQ,7,5,2010-04-13,review,12
eYoB6mEOCkraWM2vhYikvQ,0cOUqB5HKyYmCwX4NHLH5A,,2,L-GfuOmn9mv55571uXvf2A,0,5,2010-04-13,review,6
d0wJVf7Gv7v1B-HHYhxZtQ,0hH4YfEMzyb8-28SFl8yEw,,3,xiA7_Y02ygsd2TmhEJXsqQ,2,2,2010-04-13,review,4
9FuqYRh18aKYb_PbnuKSFA,o44y_AItRABCKIGeMLzV9A,,1,gWQlTK3o29rZGlw2YLUnhA,0,3,2010-04-17,review,1
ZZ5hV2jcxchiZo6C9AXq_Q,INWKX-peQXlVL6cKEiKOgw,,1,3NqERLqdtQSe0w9540rZrQ,1,5,2010-04-19,review,0
ifFTbGgwjXALO1PgMHzrTQ,d5U4fa3LH--S4GB0VI_lSA,,1,hdxDwMNNfclcUVYLX-cN_Q,1,4,2010-04-19,review,1
038fcAUG3makrkLXRgw52g,1iMDBVpJaFBLMztKtdrb7A,,0,f9eFteZuBoZqzYg5UUrufw,0,3,2010-04-20,review,2
LqgGgWi3FLHBViX9tmZ9sw,tEDVlGXHqBhMYzYwkB3jsw,,0,L_MtTn4IUBTmQtqqM2iFqA,0,3,2010-04-21,review,1
GhFrTrE3xGzb4jO5ReSloQ,o7JldKhDcL9viEZ5Duow2Q,,4,59U8McUEjsRC_7h4ALk12Q,2,5,2010-04-24,review,3
R_mb-GX_XHdMr1FXYCOdSw,W-8pXroLapPRF0eckByz2w,,0,qkc9xYbOFDLhPyA6Kdr8lQ,1,3,2010-04-24,review,1
vIKaSY5XoIhe-tJT1n6XCQ,1hO6Sa-yN4teUn2cwWePKw,,1,wRnX8AV5CAAJnEgReTMaHw,1,4,2010-04-24,review,3
jPrsHiYucnzlcqm51I4G_w,ZxtzwCPgxxlBMsV_cNp6dg,,1,jg8rb2o3n0WTB1cBxhEycg,1,5,2010-04-25,review,1
GhFrTrE3xGzb4jO5ReSloQ,n2rcp34xlV4zz0983dRf7A,,1,yJj8GYCJdnbBsAT1rcB67w,0,4,2010-04-25,review,2
vex6uMiU7oGflro3ti4W6g,edpYKbj_rYfoSOOCCBIfnw,,6,59U8McUEjsRC_7h4ALk12Q,3,5,2010-04-26,review,5
9wvv-RChiOOqt_s7vYhIWw,nztqUxggVTPaqw4tVQaS-A,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,5,2010-04-26,review,0
XYXA68TWwyHle2Y43zkD1g,7SiBDcrUzrwMUsgphub-XQ,,0,UHYxPlfmPLbEftz3Ntnfcg,0,4,2010-04-27,review,0
glRXVWWD6x1EZKfjJawTOg,mapJ-QdPyfoFbgEv2ac16w,,1,6qnB6AQSur85BLx6c11dOA,1,3,2010-04-29,review,3
qXMObUokAEAkgUqD7Oc9Dw,Bkr5aSHJKjwOMNYOjxPBQA,,1,qkc9xYbOFDLhPyA6Kdr8lQ,0,5,2010-04-29,review,1
q49FVOlz2iP7ywoh3NzqXw,HyNE2hyykjFtNAankxjSsw,,1,PXviRcHR1mqdH4vRc2LEAQ,0,5,2010-04-30,review,1
yCfOukkMYlJ3xqS-kngq6A,hZwwXUl5XWWesHGboJk6vA,,0,M42zwm3xFkG6qnZsnTtt2Q,0,5,2010-05-01,review,1
I3QDSkHyHUd3wlmRUb0eyg,supghsRNSpR3svpxCA4CDQ,,1,PXviRcHR1mqdH4vRc2LEAQ,1,4,2010-05-01,review,1
dcaOEKSHIEr8zgsCb6VQFA,5u_ZSKNeLw2NDsKA92LNpQ,,0,qbXEkNp310Mc0CIs0YJdSg,0,5,2010-05-01,review,0
waD2euOMPTnTzQ0thq3H6Q,ujkVFzU0-oJdcnwdHs6T2g,,1,Xobu8FzHN0KUm5Lw3swypA,0,3,2010-05-01,review,2
PXAIu1h0kt2rqwYbup7NjQ,ofzKAH7UIACccpHByGjcCw,,3,PXviRcHR1mqdH4vRc2LEAQ,1,4,2010-05-02,review,3
frnSHCJBQWPRDLvQof8ENw,CJcuJOA5ivQ3_mcebtJ_kw,,2,PXviRcHR1mqdH4vRc2LEAQ,0,5,2010-05-03,review,2
GCauq1MARyH48AXpOsoMBQ,gkKplHyIPTnZJ8oWQ6K8ng,,0,UHYxPlfmPLbEftz3Ntnfcg,0,5,2010-05-05,review,0
JaxQzPhUbAPti4sZHbP2UQ,vT3gKAKXEkCi99XaiK0hlQ,,0,wRnX8AV5CAAJnEgReTMaHw,0,4,2010-05-05,review,0
k2u1F6spBGhgk2JtAe97QA,uHB-QVmALOAeuLsfOIHBDQ,,0,Qn8vxCWqe8FL_5MNcc4tpg,1,5,2010-05-06,review,0
rO3WEI9L-_deUR9-JHuNQw,KntkmvAtP2vIChSdXCRwkg,,0,HhNY3X0kyrN5682La6N6Cg,0,4,2010-05-07,review,0
bYK3ZhsDvRBmIo7RpQDgIg,kLZvwebdsR-3vnkYMU9ktw,,2,59U8McUEjsRC_7h4ALk12Q,0,5,2010-05-08,review,3
OlVMqrJbFsxLOrBzqtZYDw,SAFqa2lnHwqSRLUsx9OMqw,,0,Cuea3kWprROWMo14gCUzTw,0,4,2010-05-10,review,0
FbwfC_oJpLIbUDjvPju2fA,fhGJ9u_1A8lB160-xfu2jg,,2,j7XuypdW_w935NhjbvKPQw,0,4,2010-05-10,review,2
C42hXdJ25YR34rGfrjvQRw,Y6Meb1Te05voafFr5pNPAA,,1,j7XuypdW_w935NhjbvKPQw,1,5,2010-05-10,review,1
ZMKWsK5NbtfSZerFjAR9XA,O-Bv-DMXceFxSiMw5bd2Jw,,0,yJj8GYCJdnbBsAT1rcB67w,0,3,2010-05-10,review,0
i8KMQX7nekLSCzb_DVb6yA,VslTrobyc7WDZi6wkX317g,,3,0qOf05JyHJopL0mE0qWMCg,3,4,2010-05-12,review,6
i8KMQX7nekLSCzb_DVb6yA,wA-y_RHV8-DTr9NK_tb5HA,,3,yJj8GYCJdnbBsAT1rcB67w,2,4,2010-05-12,review,3
i8KMQX7nekLSCzb_DVb6yA,V0s6quFhfoapohicfar5sA,,1,59U8McUEjsRC_7h4ALk12Q,0,3,2010-05-13,review,1
vIKaSY5XoIhe-tJT1n6XCQ,ZNk8qHpkHhN_PpxXeXrdcQ,,4,PXviRcHR1mqdH4vRc2LEAQ,1,3,2010-05-14,review,4
vIKaSY5XoIhe-tJT1n6XCQ,PbcRmcUpxhnCnv_f_-cRtw,,0,Vkm6ZWlPhIioFk6xiypSjg,0,2,2010-05-14,review,1
FcUVfATxARfURHfZq1DNTg,6k3A5l47ptFbCKQNaxkApw,,0,59U8McUEjsRC_7h4ALk12Q,0,4,2010-05-16,review,0
yRg4mlKsA1MxTs7b_AXslA,t1D5BSu9VZrxvz9af3U80w,,0,Qn8vxCWqe8FL_5MNcc4tpg,0,5,2010-05-19,review,0
i8KMQX7nekLSCzb_DVb6yA,33m9BqPYnB-KXcty12_kyw,,0,bqYrEwL5xjqv0u8XAij--Q,0,2,2010-05-21,review,1
bfX7FMuf5CC3a246zqGisA,Qo69kEDuQctuBIUQptOM4A,,1,ruA8DUnrsRJ9H0hWhwQAqw,1,2,2010-05-22,review,1
7t13t_aKG4TsvpB7iEcS5g,EMTyb3gnzYe_oqggmsVDRA,,0,bqYrEwL5xjqv0u8XAij--Q,0,3,2010-05-23,review,0
kLkGAOTN2-P2agBr7Lo__w,QcDA2bI9TY-P0ZnDTO-DOg,,1,bqYrEwL5xjqv0u8XAij--Q,0,4,2010-05-23,review,1
ZP-lKmBQAN4HIdLP4vDK6g,zN48Cjryl3nHJHstnZc43w,,1,Qn8vxCWqe8FL_5MNcc4tpg,1,5,2010-05-23,review,1
vIKaSY5XoIhe-tJT1n6XCQ,xxMKqITbmWqOnACvdZhT0A,,1,yJj8GYCJdnbBsAT1rcB67w,1,4,2010-05-23,review,2
otK21kENvnrMWUFnli3vvg,Ftr51P5rGkfDOoWMnHysoA,,1,PXviRcHR1mqdH4vRc2LEAQ,0,4,2010-05-25,review,1
48DXrpTDt2OOpLt-9rsFoA,TCxTF3UpQUdhTGE31WuNCw,,0,IE42zLcQnDkuFGOg0d0iyQ,0,4,2010-05-26,review,0
oS5JU0U2VjcDzbOX9xzS7Q,OCVK-_6bEaWke1WZd6K3Lw,,1,954y6VqGy0pEwBaqOBrlFQ,2,4,2010-05-30,review,4
FcUVfATxARfURHfZq1DNTg,V7R1MuI881NuqS8wUwxwtQ,,1,59U8McUEjsRC_7h4ALk12Q,1,4,2010-06-01,review,1
z-X-cAwVB1wIsAJnxpwr7g,K2aZVwgkQSRb17xO1XbmGw,,0,HhNY3X0kyrN5682La6N6Cg,0,3,2010-06-01,review,0
uHCHHvWT95aBfAJF-eX9Rw,5NFIjcHEoMgSaRzi6TVqNA,,0,nHdMKMAEJXehj8vFCy01qA,0,4,2010-06-01,review,1
4xDnAx8ev_ivrIR-Fwy-pg,lliT2LSyt3a1oBeQ8_dDEA,,2,954y6VqGy0pEwBaqOBrlFQ,0,4,2010-06-03,review,3
rWol9fieXXnS9AgjqlgWcg,dlWV0hK10LDk9dbVgQdx_w,,0,Ca-003BAqWW-IEsFvjlY9g,0,5,2010-06-03,review,0
gEAnHAYlWVhptd-hZi7hNQ,iz0O-_gQ58NP8ue8gr2M1g,,0,kjNQIbcVxCcZJFpTUYvE9w,1,4,2010-06-05,review,1
vIKaSY5XoIhe-tJT1n6XCQ,hOguKKPaHYmDxnW2oP-gJQ,,0,yJj8GYCJdnbBsAT1rcB67w,0,3,2010-06-05,review,0
PuW93FmHmLaU1hrWOXrvjQ,VdPWvZuSkTH1VfoIxbeEfw,,1,PXviRcHR1mqdH4vRc2LEAQ,1,3,2010-06-06,review,1
tmuVweJdPKDnZGnQOq2L2Q,48NaB8uDS8PwdCD3P4T1mA,,0,yJj8GYCJdnbBsAT1rcB67w,0,5,2010-06-06,review,2
k_H4iRuqWIEdDd_FIZ1FLw,rkSsJn5XoY8vKgiAP3Vg7Q,,0,yJj8GYCJdnbBsAT1rcB67w,0,5,2010-06-06,review,1
OOkeYmhdhxf_mPpPcLboRg,CkfI0nhARY1jIaSF7Fjkvw,,0,AumuGuTg3HqvtwbLPi-ZCg,0,4,2010-06-08,review,0
aAsxorMmHDNmZfx43h2rEA,c562PNAu10NyxXNmz6obVA,,3,6qnB6AQSur85BLx6c11dOA,0,3,2010-06-09,review,1
qoHPQPfD2VKhNtliF8l4YQ,gsLRiusOOHTQoSxf7nUxpQ,,1,PXviRcHR1mqdH4vRc2LEAQ,1,4,2010-06-09,review,1
glRXVWWD6x1EZKfjJawTOg,8DnQxsDGMimvazwxYMGpXA,,1,954y6VqGy0pEwBaqOBrlFQ,0,4,2010-06-12,review,2
mE2y5vWEAUosLNioY6qerA,eJKija9MiSDpkfJYAZfaKA,,0,R1RjCYfRZm9inTDQVVpUGQ,0,5,2010-06-14,review,1
OWr8lrDqRl9xE_0KqoASDg,IaJrnrVJyaE1ORnqzlbQaQ,,1,PXviRcHR1mqdH4vRc2LEAQ,1,3,2010-06-16,review,1
OWr8lrDqRl9xE_0KqoASDg,FRtcCNG1DuBvLWHHkGy4Ug,,1,yAhVoAw0H0V77zGNJn240w,1,1,2010-06-16,review,1
XHkzCzmIAB3DnjQO7v6jww,Pw-k8lXKo7bsjCggTsvOWw,,0,bqYrEwL5xjqv0u8XAij--Q,0,3,2010-06-17,review,1
